pluripotent	I
stem	I
cell	I
(hPSC)	O
technology	O
has	O
the	O
potential	O
to	O
overcome	O
those	O
challenges	O
and	O
to	O
present	O
a	O
fully	O
human,	O
defined	O
and	O
scalable	O
platform	O
to	O
study	O
neuroinflammation.	O

Mesenchymal	B
stem	I
cells	I
(MSCs)	O
have	O
been	O
broadly	O
used	O
in	O
cell	O
therapies	O
based	O
on	O
various	O
preclinical	O
and	O
clinical	O
studies	O
regarding	O
their	O
safety	O
and	O
efficacy	O
(Kamen	O
et	O
al.,	O
2018;	O
Wilson	O
et	O
al.,	O
2015).	O

Several	O
cell	O
types,	O
such	O
as	O
T	O
cells,	O
HSCs,	O
and	O
fibroblasts,	O
can	O
be	O
reprogramed	O
into	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
by	O
transducing	O
these	O
cells	O
with	O
a	O
SIN-lentiviral	O
vector	O
expressing	O
three	O
pluripotency	O
genes,	O
OCT4,	O
SOX2,	O
and	O
KLF4	O
(88–90).	O

In	O
light	O
of	O
the	O
latest	O
advances	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technology,	O
future	O
epigenomic	O
brain	O
approaches	O
will	O
involve	O
the	O
study	O
of	O
specific	O
neuronal	O
populations	O
derived	O
from	O
patient-cells,	O
allowing	O
a	O
better	O
understanding	O
of	O
the	O
disorder	O
by	O
disease	O
modelling	O
and	O
a	O
faster	O
drug	O
screening/repurposing	O
in	O
a	O
personalized	O
manner	O
[200]..	O

Human	B
mesenchymal	I
stem	I
cells	I
(hMSCs)	O
possess	O
the	O
potential	O
to	O
differentiate	O
into	O
numerous	O
cell	O
lineages,	O
such	O
as	O
adipocytes,	O
osteoblasts,	O
fibroblasts	O
and	O
chondrocytes.	O

This	O
leads	O
enhanced	O
Igf2	O
expression	O
and	O
Igfr1	O
translation,	O
playing	O
a	O
significant	O
role	O
in	O
the	O
increased	O
activation	O
and	O
proliferation	O
of	O
hematopoietic	B
stem	I
cell	I
(HSCs)	O
[61]..	O

These	O
mechanisms	O
may	O
not	O
be	O
limited	O
to	O
interactions	O
between	O
tumor	O
cells	O
and	O
fibroblasts,	O
but	O
also	O
have	O
been	O
noted	O
in	O
a	O
two-way	O
regulation	O
in	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
differentiation	O
to	O
CAFs	O
by	O
factors	O
from	O
mammary	O
cancer	O
cells	O
and	O
CAFs	O
in	O
turn	O
promoting	O
cancer	O
development.	O

Supporting	O
the	O
leukemia	O
evidence	O
for	O
a	O
critical	O
role	O
of	O
MLL1	O
in	O
hematopoiesis,	O
mouse	O
knockout	O
studies	O
showed	O
that	O
Mll1	O
is	O
required	O
for	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
function	O
(Ernst	O
et	O
al.,	O
2004;	O
Jude	O
et	O
al.,	O
2007).	O

Menin-null	O
(Men1-KO)	O
mouse	B
embryonic	I
stem	I
cells	I
(mESCs)	O
can	O
undergo	O
in	O
vitro	O
differentiation	O
into	O
adipocytes	O
and	O
show	O
increased	O
adipocyte	O
cell	O
size.	O

Cancer	B
stem	I
cells	I
(CSCs)	O
are	O
a	O
small	O
subpopulation	O
of	O
cancer	O
cells	O
with	O
increased	O
renewal	O
capacity	O
that	O
play	O
roles	O
in	O
tumor	O
growth,	O
cell	O
and	O
molecular	O
heterogeneity,	O
differentiation,	O
and	O
metastasis	O
[255,256].	O

However,	O
the	O
role	O
of	O
circRNAs	O
in	O
neural	B
stem	I
cell	I
(NSC)	O
differentiation	O
and	O
the	O
treatment	O
of	O
ischaemic	O
stroke	O
remains	O
unknown..	O

The	O
classical	O
approach	O
to	O
developing	O
a	O
protocol	O
for	O
the	O
human	O
mDA	O
neuronal	O
differentiation	O
from	O
hPSCs	O
was	O
based	O
on	O
adaptations	O
of	O
mouse	B
neural	I
stem	I
cell	I
(mNSC)	O
and	O
mESC	O
protocols,	O
which	O
required	O
co-culture	O
with	O
feeder	O
cells	O
(37).	O

Induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
are	O
somatic	O
cells	O
that	O
have	O
been	O
transcriptionally	O
reprogrammed	O
to	O
an	O
embryonic	O
stem	O
cell	O
(ESC)-like	O
state.	O

Induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
are	O
somatic	O
cells	O
that	O
have	O
been	O
transcriptionally	O
reprogrammed	O
to	O
an	O
embryonic	O
stem	O
cell	O
(ESC)-like	O
state.	O

Hematopoietic	B
stem	I
cells	I
(HSCs)	O
differentiate	O
into	O
common	O
lymphoid	O
progenitors	O
(CLPs),	O
and	O
then	O
differentiate	O
into	O
NK	O
cell	O
progenitors	O
(NKPs).	O

Moreover,	O
the	O
Lange	O
laboratory	O
demonstrated	O
that	O
PR-A	O
was	O
a	O
driver	O
of	O
cancer	B
stem	I
cell	I
(CSC)	O
expansion	O
in	O
BCa	O
cells	O
and	O
that	O
phosphorylation	O
of	O
PR-A	O
was	O
required	O
for	O
the	O
expression	O
of	O
CSC-associated	O
genes	O
(Truong	O
et	O
al.	O

We	O
then	O
performed	O
transcriptome	O
analysis	O
of	O
hematopoieitic	B
stem	I
cell	I
(HSC)	O
and	O
myeloid	O
progenitor	O
cell-enriched	O
populations	O
from	O
the	O
bone	O
marrow	O
of	O
Ts(1716)65Dn	O
mice	O
to	O
define	O
the	O
relevant	O
biological	O
and	O
genetic	O
changes	O
by	O
which	O
trisomy	O
predisposes	O
to	O
development	O
of	O
myeloproliferation	O
in	O
this	O
DS	O
model	O
[20].	O

In	O
this	O
review,	O
we	O
will	O
use	O
the	O
word	O
“reprogramming”	O
specifically	O
in	O
reference	O
to	O
the	O
formation	O
of	O
pluripotent	B
stem	I
cells	I
(PSCs)	O
from	O
differentiated	O
cell	O
states,	O
especially	O
focusing	O
on	O
the	O
iPSC	O
technology.	O

All	O
myeloid	O
and	O
lymphoid	O
blood	O
lineages	O
are	O
differentiated	O
from	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
(Chao	O
et	O
al.,	O
2008),	O
during	O
which	O
the	O
activity	O
of	O
genes	O
(e.g.,	O
KCNH2,	O
SUSD3)	O
that	O
control	O
cell	O
fate	O
is	O
highly	O
regulated	O
by	O
methylation	O
status	O
(Farlik	O
et	O
al.,	O
2016).	O

Over	O
the	O
past	O
decade,	O
the	O
development	O
of	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technology	O
has	O
provided	O
a	O
novel	O
means	O
to	O
generate	O
disease-relevant	O
cells	O
for	O
in	O
vitro	O
investigation	O
of	O
the	O
molecular	O
and	O
cellular	O
mechanisms	O
underpinning	O
human	O
complex	O
disorders	O
[1,2].	O

Mesenchymal	B
stem	I
cells	I
(MSCs)	O
cultured	O
in	O
spheroids	O
have	O
enhanced	O
anti-inflammatory,	O
angiogenic,	O
and	O
tissue	O
reparative/regenerative	O
effects	O
with	O
improved	O
cell	O
survival	O
after	O
transplantation.	O

It	O
causes	O
drastic	O
changes	O
in	O
gene	O
expression	O
profiles,	O
as	O
best	O
exemplified	O
in	O
the	O
fertilization	O
process	O
and	O
the	O
somatic	O
cell	O
reprogramming	O
process	O
during	O
the	O
development	O
of	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
[137].	O

Neural	B
stem	I
cells	I
(NSCs)	O
generate	O
all	O
major	O
neural	O
cell	O
types	O
in	O
the	O
central	O
nervous	O
system	O
(CNS),	O
including	O
neurons,	O
astrocytes,	O
and	O
oligodendrocytes	O
[1–3].	O

Cancer	B
stem	I
cells	I
(CSCs)	O
displaying	O
a	O
CD44+	O
(high)/CD24-(low)	O
cell	O
surface	O
antigen	O
expression	O
profile	O
may	O
act	O
as	O
tumor-initiating	O
cells	O
[120]	O
and	O
contribute	O
to	O
intra-tumoral	O
heterogeneity	O
[29,79].	O

Human	O
RPE	O
cells	O
have	O
been	O
generated	O
from	O
embryonic	B
stem	I
cells	I
(ESCs)	O
and	O
iPS	O
cells	O
offering	O
new	O
promise	O
for	O
cell	O
replacement	O
therapy	O
in	O
AMD	O
[13,15,18,70].	O

However,	O
the	O
most	O
compelling	O
evidence	O
that	O
SMCs	O
and	O
Mϕs	O
are	O
being	O
misidentified	O
within	O
human	O
advanced	O
coronary	O
lesions	O
comes	O
from	O
studies	O
of	O
cross	O
gender	O
bone	O
marrow	O
transplant	O
subjects	O
showing	O
that	O
>	O
10%	O
of	O
ACTA2+	O
cells	O
within	O
lesions	O
are	O
of	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
and	O
not	O
SMC	O
origin14.	O

Human	B
pluripotent	I
stem	I
cells	I
(hPSCs)	O
have	O
the	O
capacity	O
to	O
differentiate	O
into	O
the	O
three	O
somatic	O
germ	O
layers	O
and	O
all	O
cell	O
types	O
of	O
the	O
body,	O
and	O
are	O
an	O
alternative	O
and	O
renewable	O
source	O
of	O
hepatocytes	O
that	O
could	O
be	O
used	O
for	O
drug	O
toxicity	O
and	O
metabolization	O
studies.	O

Transcriptome-wide	O
identification	O
of	O
CTCF-binding	O
RNA	O
sites	O
was	O
performed	O
in	O
two	O
previous	O
studies:	O
one	O
for	O
human	O
bone	O
osteosarcoma	O
epithelial	O
cells	O
(U2OS	O
cells)	O
with	O
two	O
biological	O
replicates	O
using	O
photoactivatable	O
ribonucleoside-enhanced	O
cross-linking	O
and	O
immunoprecipitation	O
followed	O
by	O
deep	O
sequencing	O
(14),	O
and	O
the	O
other	O
for	O
mouse	B
embryonic	I
stem	I
cells	I
(mESCs)	O
with	O
two	O
biological	O
replicates	O
on	O
Days	O
0	O
and	O
3	O
of	O
cell	O
differentiation	O
by	O
CLIP-seq	O
(13).	O

Brain-specific	O
ablation	O
of	O
FoxO3a	O
or	O
combined	O
inactivation	O
of	O
FoxO1a/3a/4	O
in	O
mice	O
resulted	O
in	O
a	O
phenotype	O
that	O
resembled	O
age-dependent	O
depletion	O
of	O
the	O
neural	B
stem	I
cell	I
(NSC)	O
population	O
[290,291].	O

The	O
functional	O
potential	O
of	O
hematopoietic	B
stem	I
cells	I
(HSCs)	O
declines	O
during	O
aging,	O
and	O
it	O
contributes	O
to	O
hematopoietic	O
pathophysiology	O
in	O
the	O
elderly	O
and	O
loss	O
of	O
the	O
hematopoietic	O
cell	O
pool	O
[156,	O
157].	O

Dental	B
pulp	I
stem	I
cells	I
(DPSCs)	O
have	O
the	O
capacity	O
to	O
differentiate	O
under	O
appropriate	O
conditions	O
into	O
different	O
somatic	O
cell	O
types	O
of	O
the	O
three	O
germ	O
layers:	O
endoderm,	O
mesoderm,	O
and	O
ectoderm..	O

Dek	O
expression	O
positively	O
correlates	O
with	O
breast	B
cancer	I
stem	I
cell	I
(BCSC)	O
phenotypes.	O

After	O
the	O
identification	O
of	O
embryonic	B
stem	I
cells	I
(ESCs)	O
and	O
embryonic	O
germ	O
cells	O
derived	O
from	O
the	O
inner	O
cell	O
mass	O
of	O
blastocysts	O
and	O
post	O
implantation	O
embryos,	O
respectively,	O
the	O
next	O
advance	O
came	O
with	O
the	O
generation	O
of	O
induced	O
pluripotent	O
stem	O
cells	O
(Fig..	O

Hematopoietic	B
stem	I
cells	I
(HSCs)	O
have	O
the	O
ability	O
to	O
self-renew	O
and	O
produce	O
identical,	O
multipotent	O
daughter	O
HSCs	O
or	O
undergo	O
differentiation	O
to	O
form	O
any	O
and	O
every	O
cell	O
type	O
in	O
the	O
blood	O
system.	O

Indeed,	O
it	O
was	O
confirmed	O
that	O
SV2	O
levels	O
are	O
reduced	O
in	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
lines	O
of	O
C9ORF72	O
ALS	O
patients	O
and	O
in	O
the	O
spinal	O
cord	O
and	O
neuromuscular	O
junctions	O
of	O
poly-GA–overexpressing	O
transgenic	O
mice.	O

But	O
now	O
this	O
obstacle	O
can	O
be	O
easily	O
overcome	O
with	O
the	O
usage	O
to	O
the	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSCs)	O
technology,	O
which	O
allows	O
to	O
unveil	O
the	O
mechanisms	O
underlying	O
nucleoskeletal	O
organization	O
and	O
modulation	O
before	O
and	O
after	O
differentiation..	O

Introduction:	O
MSC	O
exosome	O
is	O
increasingly	O
accepted	O
as	O
the	O
principal	O
agent	O
that	O
underpins	O
the	O
therapeutic	O
efficacy	O
of	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
in	O
tissue	O
repair.	O

Mesenchymal	B
stem	I
cell	I
(MSC)	O
is	O
a	O
heterogeneous	O
multipotent	O
stem	O
cell	O
found	O
within	O
the	O
tumour	O
microenvironment	O
and	O
can	O
regulating	O
the	O
immune	O
system.	O

In	O
this	O
study,	O
we	O
characterize	O
the	O
microRNA,	O
tRNA,	O
and	O
piRNA	O
composition	O
of	O
EVs	O
secreted	O
from	O
human	B
induced	I
pluripotent	I
stem	I
cell	I
(hiPSCs)	O
–	O
derived	O
3D	O
retinas	O
at	O
three	O
developmental	O
time	O
points	O
that	O
correlate	O
with	O
hallmarks	O
of	O
retinal	O
cell	O
differentiation	O
and	O
lamination	O
in	O
vivo..	O

The	O
cell	O
of	O
origin	O
for	O
OS	O
also	O
remain	O
unknown	O
but	O
cells	O
of	O
the	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
osteogenic	O
lineage	O
are	O
likely	O
candidates,	O
thus	O
indicating	O
that	O
MSCs	O
and	O
the	O
OS	O
stroma	O
cells	O
may	O
be	O
related	O
cell	O
types.	O

Cell	O
therapy	O
based	O
on	O
mesenchymal	B
stem	I
cells	I
(MSCs)	O
is	O
one	O
of	O
the	O
attractive	O
options.	O

Adipose-derived	B
stem	I
cells	I
(ASCs)	O
have	O
been	O
reported	O
as	O
an	O
important	O
component	O
of	O
regenerative	O
medicine	O
and	O
cell	O
therapy	O
for	O
hair	O
loss.	O

Introduction:	O
Immunoregulatory	O
effect	O
of	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
is	O
attributed	O
to	O
extracellular	O
vesicles	O
(EVs)	O
secretion.	O

The	O
year	O
2006	O
will	O
be	O
remembered	O
monumentally	O
in	O
science,	O
particularly	O
in	B
the	I
stem	I
cell	I
biology	O
field,	O
for	O
the	O
first	O
instance	O
of	O
generation	O
of	O
induced	O
pluripotent	O
stem	O
cells	O
(iPSCs)	O
from	O
mouse	O
embryonic/adult	O
fibroblasts	O
being	O
reported	O
by	O
Takahashi	O
and	O
Yamanaka.	O

Reprogramming	O
differentiated	O
somatic	O
cells	O
to	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
enables	O
re-differentiation	O
to	O
a	O
wide	O
array	O
of	O
cell	O
types	O
(Yamanaka,	O
2012)	O
and	O
is	O
of	O
considerable	O
value	O
for	O
disease	O
modeling,	O
functional	O
genomics,	O
drug	O
discovery,	O
and	O
regenerative	O
medicine.	O

In	O
the	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
-derived	O
neural	O
cell	O
lines,	O
imbalances	O
were	O
reflected	O
in	O
an	O
attenuated	O
capacity	O
of	O
cells	O
to	O
suppress	O
accumulation	O
of	O
unfolded	O
proteins	O
upon	O
interference	O
of	O
proteostasis	O
with	O
thapsigargin.	O

Directed	O
differentiation	O
of	O
human	B
pluripotent	I
stem	I
cells	I
(hPSCs)	O
combined	O
with	O
gene	O
editing	O
provides	O
a	O
powerful	O
system	O
to	O
define	O
precise	O
temporal	O
gene	O
requirements	O
for	O
progressive	O
chromatin	O
changes	O
during	O
cell	O
fate	O
transitions.	O

The	O
genomic	O
regions	O
co-bound	O
by	O
the	O
embryonic	B
stem	I
cell	I
(ESC)	O
pluripotency	O
TFs	O
Oct4,	O
Sox2,	O
and	O
Nanog	O
(OSN)	O
have	O
shown	O
robust	O
enhancer	O
activity16.	O

In	O
contrast	O
to	O
the	O
difficulty	O
of	O
obtaining	O
neuronal	O
and	O
muscle	O
cell	O
models,	O
the	O
development	O
of	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
has	O
shed	O
light	O
on	O
the	O
study	O
of	O
mitochondrial	O
diseases.	O

For	O
biomarker	O
discovery,	O
plasma	O
represents	O
the	O
best	O
source	O
for	O
repeated	O
measures	O
while	O
the	O
utilization	O
of	O
skin	O
fibroblasts	O
provides	O
an	O
outstanding	O
opportunities	O
for	O
longitudinal	O
mechanistic	O
studies	O
because	O
they	O
could	O
be	O
kept	O
in	O
culture	O
for	O
a	O
long	O
time,	O
do	O
not	O
need	O
to	O
be	O
transformed,	O
and	O
could	O
be	O
differentiated	O
into	O
disease-	O
and	O
patient-specific	O
neural	O
cell	O
lines	O
using	O
inducible	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technology	O
[52].	O

Although	O
human	B
induced	I
pluripotent	I
stem	I
cells	I
(hiPSCs)	O
hold	O
great	O
potential	O
for	O
the	O
study	O
of	O
human	O
diseases	O
affecting	O
disparate	O
cell	O
types,	O
they	O
have	O
been	O
underutilized	O
in	O
seeking	O
mechanistic	O
insights	O
into	O
the	O
pathogenesis	O
of	O
congenital	O
craniofacial	O
disorders.	O

The	O
emergence	O
of	O
human	B
induced	I
pluripotent	I
stem	I
cells	I
(hiPSCs)	O
as	O
a	O
tool	O
for	O
human	O
disease	O
modeling	O
(Takahashi	O
et	O
al.,	O
2007,	O
Takahashi	O
and	O
Yamanaka,	O
2006,	O
Tiscornia	O
et	O
al.,	O
2011,	O
Yu	O
et	O
al.,	O
2007)	O
holds	O
great	O
promise	O
for	O
improving	O
our	O
cellular	O
understanding	O
of	O
craniofacial	O
diseases,	O
as	O
hiPSCs	O
can	O
be	O
differentiated	O
into	O
patient-specific,	O
disease-relevant	O
cell	O
types.	O

Liver	O
cell	O
types	O
derived	O
from	O
induced	B
pluripotent	I
stem	I
cells	I
(iPSCs)	O
share	O
the	O
potential	O
to	O
investigate	O
development,	O
toxicity,	O
as	O
well	O
as	O
genetic	O
and	O
infectious	O
disease	O
in	O
ways	O
currently	O
limited	O
by	O
the	O
availability	O
of	O
primary	O
tissue.	O

A	O
different	O
and	O
novel	O
approach	O
developed	O
by	O
the	O
Takebe	O
laboratory	O
used	O
a	O
combination	O
of	O
iPSC	O
derived	O
hepatic	O
endoderm	O
and	O
immature	O
non-parenchymal	O
liver	O
cell	O
analogs	O
[mesenchymal	B
stem	I
cells	I
(MSC)	O
and	O
endothelial	O
cells],	O
to	O
mimic	O
the	O
formation	O
of	O
the	O
liver	O
bud	O
(101).	O

Hematopoietic	B
stem	I
cells	I
(HSCs)	O
generate	O
highly	O
dividing	O
hematopoietic	O
progenitor	O
cells	O
(HPCs),	O
which	O
produce	O
all	O
blood	O
cell	O
lineages.	O

This	O
ultimately	O
led	O
to	O
the	O
derivation	O
of	O
mouse	B
embryonic	I
stem	I
cells	I
(mESCs)	O
(Evans	O
and	O
Kaufman,	O
1981;	O
Martin,	O
1981),	O
a	O
discovery	O
that	O
rendered	O
EC	O
cell	O
research	O
largely	O
redundant.	O

Gene	O
expression	O
of	O
FREM2	O
and	O
SPRY1	O
was	O
measured	O
in	O
the	O
mature	O
glioblastoma	O
cell	O
lines	O
U251MG	O
and	O
U87MG,	O
in	O
the	O
stem-like	O
NCH	O
cells—a	O
co-culture	O
of	O
the	O
glioblastoma	O
stem-like	O
cell	O
lines	O
NCH644	O
and	O
NCH421K	O
—as	O
well	O
as	O
in	O
neural	B
stem	I
cells	I
(NSC)	O
and	O
astrocytes.	O

Finally,	O
concentrated	O
cells	O
may	O
form	O
aggregates	O
and	O
lead	O
to	O
pulmonary	O
emboli	O
or	O
infarctions	O
following	O
administration	O
48,	O
especially	O
when	O
intravenously	O
infused,	O
as	O
demonstrated	O
in	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
transplants	O
49.	O

However,	O
the	O
role	O
of	O
IFN-I	O
is	O
a	O
double-edged	O
sword,	O
as	O
its	O
excessive	O
expression	O
can	O
elicit	O
destructive	O
inflammatory	O
responses	O
and	O
cause	O
haematopoietic	B
stem	I
cell	I
(HSC)	O
exhaustion.	O

A	O
current	O
consensus	O
asserts	O
that	O
the	O
tumor	O
invasion-associated	O
epithelial-mesenchymal	O
transition	O
(EMT)	O
intimately	O
correlates	O
with	O
cancer	B
stem	I
cell	I
(CSC)	O
phenotypes	O
[30].	O

Directed	O
differentiation	O
protocols	O
to	O
manufacture	O
specific	O
cell	O
populations	O
from	O
pluripotent	B
stem	I
cells	I
(PSCs)	O
have	O
been	O
developed	O
to	O
meet	O
the	O
need	O
for	O
a	O
homogeneous	O
human	O
cell	O
source.	O

Pro-inflammatory	O
cytokines	O
are	O
also	O
crucially	O
important	O
for	O
hematopoietic	B
stem	I
cell	I
(HSC)	O
maintenance,	O
proliferation,	O
and	O
differentiation	O
[4].	O

For	O
example,	O
the	O
cycloaddition	O
of	O
Arg-Gly-Asp-D-Try-Lys	O
peptide	O
was	O
added	O
to	O
the	O
surface	O
of	O
mesenchymal	B
stem	I
cell	I
(MSC)	O
derived	O
sEVs	O
[581].	O

Early	O
work	O
on	O
this	O
topic	O
was	O
inspired	O
by	O
the	O
idea	O
that	O
if	O
homing	O
receptors	O
exist	O
for	O
immune	O
cell	O
infiltration	O
into	O
the	O
periphery,	O
homologous	O
mechanisms	O
must	O
exist	O
for	O
the	O
entry	O
of	O
haematopoietic	B
stem	I
cells	I
(HSCs)	O
into	O
the	O
marrow	O
following	O
bone	O
marrow	O
transplantation.	O

The	O
emergence	O
of	O
induced	B
pluripotent	I
stem	I
cell	I
(iPSC)	O
technology	O
revolutionizes	O
the	O
paradigm	O
of	O
drug	O
